created_2;amount_3;id_1;id_2
18.09.2009 13:59;1410;4;0
18.09.2009 14:00;2068;1;0
18.09.2009 14:00;1792;4;0
18.09.2009 14:00;1320;3;0
18.09.2009 14:00;2513;2;0
18.09.2009 14:01;867;1;0
18.09.2009 14:01;2974;1;0
18.09.2009 14:01;718;1;0
18.09.2009 14:01;1561;4;0
18.09.2009 14:01;1292;4;0
18.09.2009 14:02;1859;2;0
18.09.2009 14:02;1198;3;0
18.09.2009 14:02;2744;1;0
18.09.2009 14:02;2685;2;0
18.09.2009 14:02;2437;2;0
18.09.2009 14:02;1312;3;0
18.09.2009 14:02;2168;3;0
18.09.2009 14:02;2990;2;0
18.09.2009 14:02;975;4;0
18.09.2009 14:03;1822;1;0
18.09.2009 14:03;1803;1;0
18.09.2009 14:03;1828;3;0
18.09.2009 14:03;2619;4;0
18.09.2009 14:03;587;3;0
18.09.2009 14:03;1782;3;0
18.09.2009 14:03;1301;2;0
18.09.2009 14:03;2050;3;0
18.09.2009 14:04;1010;4;0
18.09.2009 14:04;1099;1;0
18.09.2009 14:04;1827;2;0
18.09.2009 14:04;1983;4;0
18.09.2009 14:04;981;1;0
18.09.2009 14:04;2158;3;0
18.09.2009 14:04;1585;3;0
18.09.2009 14:05;1346;1;0
18.09.2009 14:07;2360;4;0
18.09.2009 14:08;2477;4;0
18.09.2009 14:10;1222;4;0
18.09.2009 14:11;2554;1;0
18.09.2009 14:12;893;2;0
18.09.2009 14:13;2386;1;0
18.09.2009 14:13;2212;1;0
18.09.2009 14:14;2100;3;0
18.09.2009 14:15;2873;4;0
18.09.2009 14:16;2791;3;0
18.09.2009 14:17;1403;3;0
18.09.2009 14:18;957;4;0
18.09.2009 14:18;1454;2;0
18.09.2009 14:20;2635;2;0
18.09.2009 16:59;676;4;0
18.09.2009 17:00;2352;2;0
18.09.2009 17:01;959;3;0
18.09.2009 17:01;2118;3;0
18.09.2009 17:02;1054;4;0
18.09.2009 17:03;2443;4;0
18.09.2009 17:04;897;3;0
18.09.2009 17:05;883;4;0
18.09.2009 17:05;1271;3;0
18.09.2009 17:05;1345;2;0
18.09.2009 17:05;2634;2;0
18.09.2009 17:07;1093;1;0
18.09.2009 17:07;2972;4;0
18.09.2009 17:07;1616;3;0
18.09.2009 17:07;967;1;0
18.09.2009 17:07;2393;2;0
18.09.2009 17:07;1768;2;0
18.09.2009 17:36;925;3;0
18.09.2009 17:37;1035;3;0
18.09.2009 17:37;1910;2;0
18.09.2009 17:37;1359;3;0
18.09.2009 17:38;2599;3;0
18.09.2009 17:38;2410;4;0
18.09.2009 17:48;954;2;0
18.09.2009 17:48;713;3;0
18.09.2009 18:40;1329;1;0
19.09.2009 00:00;1227;3;1989
19.09.2009 08:19;2490;3;0
19.09.2009 08:20;1867;3;0
19.09.2009 08:20;2651;3;0
19.09.2009 08:20;632;1;0
19.09.2009 08:21;2083;1;0
19.09.2009 08:22;2533;4;0
19.09.2009 08:22;1126;4;0
19.09.2009 08:22;808;4;0
19.09.2009 08:23;2416;1;0
19.09.2009 08:23;2629;4;0
19.09.2009 08:23;2350;1;0
19.09.2009 08:23;2589;2;0
19.09.2009 08:27;1114;3;0
19.09.2009 10:36;2871;1;0
19.09.2009 10:36;2799;1;0
19.09.2009 10:36;1646;1;0
19.09.2009 10:37;807;1;0
19.09.2009 11:46;2423;2;0
19.09.2009 11:47;2021;4;0
19.09.2009 11:47;1201;3;0
19.09.2009 11:47;2537;4;0
19.09.2009 11:47;1498;2;0
19.09.2009 11:48;1203;2;0
19.09.2009 11:48;1205;3;0
19.09.2009 11:48;1546;2;0
19.09.2009 11:48;1720;1;0
19.09.2009 11:48;1486;1;0
19.09.2009 11:48;602;4;0
19.09.2009 11:49;2719;1;0
19.09.2009 11:49;1464;3;0
19.09.2009 11:49;565;4;0
19.09.2009 11:49;1236;3;0
19.09.2009 12:54;1942;4;0
19.09.2009 13:00;1708;1;0
19.09.2009 13:01;551;3;0
19.09.2009 13:08;2273;2;0
19.09.2009 13:26;2439;3;0
19.09.2009 13:27;2578;1;0
19.09.2009 13:28;1388;2;0
19.09.2009 13:43;1330;1;0
19.09.2009 13:50;2069;4;0
19.09.2009 13:52;2868;1;0
19.09.2009 15:27;2958;3;0
19.09.2009 15:27;914;3;0
19.09.2009 15:28;908;1;0
19.09.2009 19:25;1904;3;0
19.09.2009 19:25;988;4;0
19.09.2009 19:25;896;1;0
19.09.2009 19:27;990;1;0
19.09.2009 22:18;1184;2;1838
19.09.2009 22:25;539;2;1876
20.09.2009 08:27;2881;3;0
20.09.2009 08:28;700;4;0
20.09.2009 08:28;1130;2;0
20.09.2009 08:28;2207;1;0
20.09.2009 08:29;504;1;0
20.09.2009 08:29;705;4;0
20.09.2009 08:29;653;1;0
20.09.2009 08:30;2454;4;0
20.09.2009 08:30;2809;4;0
20.09.2009 09:55;1516;1;0
20.09.2009 13:21;2377;2;0
20.09.2009 13:21;1777;4;0
20.09.2009 13:22;2140;1;0
20.09.2009 13:26;2978;1;0
20.09.2009 14:04;2797;4;0
20.09.2009 18:22;2745;3;0
20.09.2009 18:24;1128;4;0
20.09.2009 20:06;2905;3;1210
20.09.2009 20:42;2291;3;2011
21.09.2009 06:21;1499;3;0
21.09.2009 08:59;2982;2;0
21.09.2009 09:00;2510;1;0
21.09.2009 09:02;2230;2;0
21.09.2009 09:09;2157;3;0
21.09.2009 09:12;720;3;0
21.09.2009 09:25;1508;1;0
21.09.2009 10:42;1017;4;0
21.09.2009 11:13;2752;3;0
21.09.2009 11:21;1805;1;0
21.09.2009 11:34;2074;3;0
21.09.2009 11:34;908;3;0
21.09.2009 12:03;721;2;0
21.09.2009 12:46;1490;1;0
21.09.2009 14:28;721;4;0
21.09.2009 14:31;1567;2;0
21.09.2009 14:47;671;4;0
21.09.2009 14:47;2368;2;0
21.09.2009 16:03;1706;1;0
21.09.2009 16:05;1320;1;0
21.09.2009 16:36;2236;3;0
21.09.2009 16:37;2000;4;0
21.09.2009 16:37;915;1;0
21.09.2009 17:43;2603;3;0
21.09.2009 17:46;2151;1;0
21.09.2009 17:46;2170;3;0
21.09.2009 18:01;2664;2;0
21.09.2009 18:01;742;4;0
21.09.2009 18:01;1015;1;0
22.09.2009 00:00;2017;4;680
22.09.2009 00:00;1892;1;768
22.09.2009 10:35;1504;1;0
22.09.2009 11:11;2065;4;0
22.09.2009 12:05;2823;3;639
22.09.2009 19:46;2604;3;0
22.09.2009 21:03;2689;4;555
23.09.2009 00:00;1680;4;1072
23.09.2009 00:00;702;3;885
23.09.2009 00:00;765;2;1055
23.09.2009 00:00;2512;4;835
23.09.2009 00:00;1001;2;1015
23.09.2009 00:00;1361;1;972
23.09.2009 10:33;2256;1;0
23.09.2009 15:34;1689;2;0
23.09.2009 17:52;2897;2;0
23.09.2009 20:53;2530;3;0
24.09.2009 06:08;1769;3;0
24.09.2009 08:22;2916;3;0
24.09.2009 08:25;1776;1;0
24.09.2009 08:25;642;4;0
24.09.2009 08:25;2236;2;0
24.09.2009 08:25;2848;3;0
24.09.2009 08:26;1426;3;0
24.09.2009 10:06;631;4;628
24.09.2009 10:49;955;4;2159
24.09.2009 11:04;1453;1;0
24.09.2009 11:16;1873;1;0
24.09.2009 11:17;1495;4;0
24.09.2009 11:18;643;1;0
24.09.2009 11:21;1188;2;0
24.09.2009 11:47;1630;3;0
24.09.2009 11:47;2098;3;0
24.09.2009 11:47;1070;4;0
24.09.2009 11:47;2157;4;0
24.09.2009 11:48;1407;1;0
24.09.2009 11:48;2726;3;0
24.09.2009 11:49;2487;1;0
24.09.2009 11:49;1851;3;0
24.09.2009 11:50;532;1;0
24.09.2009 11:51;625;3;0
24.09.2009 11:52;2120;1;0
24.09.2009 11:52;2884;3;0
24.09.2009 11:54;1657;3;0
24.09.2009 13:46;841;4;0
24.09.2009 13:47;2753;2;0
24.09.2009 13:50;1295;2;0
24.09.2009 13:54;1135;1;0
24.09.2009 13:56;1925;1;0
24.09.2009 14:01;2317;4;0
24.09.2009 14:37;1163;3;822
24.09.2009 14:43;1830;2;0
24.09.2009 14:52;2064;3;0
24.09.2009 14:54;2378;2;0
24.09.2009 14:56;1695;2;0
24.09.2009 14:57;2974;1;0
24.09.2009 14:58;2794;2;0
24.09.2009 15:04;2065;1;0
24.09.2009 15:09;1786;3;0
24.09.2009 16:01;1678;3;0
24.09.2009 16:58;1203;3;0
24.09.2009 16:59;2926;1;0
24.09.2009 17:01;2039;2;0
24.09.2009 17:46;1271;1;0
24.09.2009 17:47;1987;2;0
24.09.2009 17:47;2806;3;0
24.09.2009 17:47;2680;4;0
24.09.2009 17:48;2884;2;0
24.09.2009 17:48;547;2;0
24.09.2009 17:48;1135;1;0
24.09.2009 17:49;2439;3;0
24.09.2009 18:24;2850;1;970
24.09.2009 18:42;1771;2;421
24.09.2009 19:15;1019;2;0
24.09.2009 19:24;2698;4;0
24.09.2009 19:24;2203;3;0
24.09.2009 20:02;1797;1;1088
25.09.2009 00:00;1224;2;2701
25.09.2009 00:00;1602;4;1153
25.09.2009 08:14;2011;3;0
25.09.2009 08:15;652;3;0
25.09.2009 08:15;1665;4;0
25.09.2009 08:15;1375;2;0
25.09.2009 08:15;2579;2;0
25.09.2009 08:15;507;4;0
25.09.2009 08:16;1360;4;0
25.09.2009 08:16;1097;1;0
25.09.2009 08:16;2117;4;0
25.09.2009 08:16;2854;3;0
25.09.2009 08:17;1633;4;0
25.09.2009 08:17;2323;2;0
25.09.2009 08:17;2342;2;0
25.09.2009 08:18;937;4;0
25.09.2009 08:18;2776;3;0
25.09.2009 10:29;2864;1;0
25.09.2009 10:33;1419;4;0
25.09.2009 10:33;939;3;0
25.09.2009 10:34;1717;1;0
25.09.2009 12:20;1804;1;0
25.09.2009 12:20;2675;2;0
25.09.2009 13:07;650;4;0
25.09.2009 13:07;1302;2;0
25.09.2009 13:08;2451;1;0
25.09.2009 13:08;1751;2;0
25.09.2009 13:08;2156;4;0
25.09.2009 14:45;1516;2;967
25.09.2009 14:50;1763;1;0
25.09.2009 14:58;1213;4;0
25.09.2009 15:04;1346;1;0
25.09.2009 15:13;888;1;0
25.09.2009 15:14;2258;3;0
25.09.2009 16:30;534;3;0
25.09.2009 16:32;2352;3;0
25.09.2009 16:46;2991;2;0
25.09.2009 16:47;1068;2;0
25.09.2009 16:47;1520;2;0
25.09.2009 17:37;2088;3;0
25.09.2009 17:37;2561;4;0
25.09.2009 17:40;1704;2;0
25.09.2009 18:51;1445;2;0
25.09.2009 18:52;848;2;0
25.09.2009 18:53;2775;1;0
25.09.2009 19:28;1982;1;0
26.09.2009 00:00;2796;4;1220
26.09.2009 08:22;1107;3;0
26.09.2009 10:17;2906;3;0
26.09.2009 10:18;2073;2;0
26.09.2009 10:18;1330;3;0
26.09.2009 10:18;2063;4;0
26.09.2009 11:20;987;1;0
26.09.2009 11:26;2404;1;0
26.09.2009 11:26;2115;3;0
26.09.2009 11:32;1359;4;0
26.09.2009 11:32;1405;4;0
26.09.2009 11:32;1952;3;0
26.09.2009 11:54;2226;3;0
26.09.2009 11:55;2249;4;0
26.09.2009 12:01;1024;3;0
26.09.2009 12:01;2588;1;0
26.09.2009 12:50;1630;1;0
26.09.2009 13:19;847;3;0
26.09.2009 13:19;701;3;0
26.09.2009 13:20;1802;3;0
26.09.2009 13:20;2405;4;0
26.09.2009 13:20;2215;4;0
26.09.2009 13:20;1739;3;0
26.09.2009 13:23;1637;1;0
26.09.2009 14:09;2471;4;0
26.09.2009 14:10;1630;3;0
26.09.2009 14:10;2742;1;0
26.09.2009 14:11;1107;4;0
26.09.2009 14:21;1757;1;0
26.09.2009 15:56;1126;4;0
26.09.2009 15:57;2692;3;0
26.09.2009 15:57;1196;4;0
26.09.2009 15:58;1113;3;0
26.09.2009 15:59;2666;3;0
26.09.2009 15:59;740;3;0
26.09.2009 15:59;2686;2;0
26.09.2009 16:03;2367;2;0
26.09.2009 16:41;1052;2;0
26.09.2009 16:43;2892;1;0
26.09.2009 17:05;1035;2;2982
26.09.2009 17:12;884;3;0
26.09.2009 17:40;2105;4;0
26.09.2009 17:40;2185;1;0
26.09.2009 17:40;1736;2;0
26.09.2009 17:41;1818;4;0
26.09.2009 17:42;2707;4;0
26.09.2009 18:41;2770;4;0
26.09.2009 18:42;2265;3;0
26.09.2009 18:42;1979;2;0
26.09.2009 18:44;2926;4;0
26.09.2009 18:45;1718;2;1628
26.09.2009 23:10;1156;1;0
27.09.2009 00:00;1605;1;1262
27.09.2009 08:12;2908;1;0
27.09.2009 08:12;1668;4;0
27.09.2009 08:14;1720;2;0
27.09.2009 09:07;1291;3;0
27.09.2009 09:07;2321;1;0
27.09.2009 09:07;1086;2;0
27.09.2009 09:07;1335;1;0
27.09.2009 09:07;1107;2;0
27.09.2009 09:14;1573;1;0
27.09.2009 09:14;2485;1;0
27.09.2009 10:08;908;2;0
27.09.2009 10:38;602;4;2752
27.09.2009 10:54;1502;4;0
27.09.2009 10:54;2644;3;0
27.09.2009 10:55;680;2;0
27.09.2009 10:55;2100;1;0
27.09.2009 10:55;2016;2;0
27.09.2009 10:55;2642;1;0
27.09.2009 10:55;1430;2;0
27.09.2009 10:55;2537;4;0
27.09.2009 10:55;1305;1;0
27.09.2009 12:05;2285;2;0
27.09.2009 12:07;1916;4;0
27.09.2009 12:09;2663;1;0
27.09.2009 12:44;1200;2;0
27.09.2009 12:44;577;1;0
27.09.2009 12:45;882;4;0
27.09.2009 12:47;1108;4;0
27.09.2009 12:47;1101;2;0
27.09.2009 12:49;941;1;0
27.09.2009 12:49;1524;3;0
27.09.2009 13:42;1746;2;0
27.09.2009 13:43;744;3;0
27.09.2009 13:43;2995;2;0
27.09.2009 13:44;1069;2;0
27.09.2009 13:44;586;3;0
27.09.2009 14:33;2180;4;0
27.09.2009 14:35;1905;4;0
27.09.2009 14:35;2748;3;0
27.09.2009 14:35;946;4;0
27.09.2009 14:36;2010;4;0
27.09.2009 14:36;1929;1;0
27.09.2009 14:36;1045;1;0
27.09.2009 14:38;2851;3;0
27.09.2009 15:11;1794;1;0
27.09.2009 15:26;2403;2;0
27.09.2009 17:04;2368;1;0
27.09.2009 17:05;2651;4;0
27.09.2009 17:06;2589;2;0
27.09.2009 17:50;2628;3;0
27.09.2009 17:51;1675;3;0
27.09.2009 17:52;1901;3;0
27.09.2009 17:54;2486;3;0
27.09.2009 18:36;1362;1;0
27.09.2009 18:37;2464;4;0
27.09.2009 18:37;2835;4;0
27.09.2009 18:37;761;3;0
27.09.2009 18:47;1540;2;1273
27.09.2009 19:44;2025;2;0
27.09.2009 19:44;2616;4;0
27.09.2009 19:45;1893;3;0
28.09.2009 00:00;2379;3;3903
28.09.2009 08:13;2964;1;0
28.09.2009 08:13;1362;2;0
28.09.2009 08:14;2675;4;0
28.09.2009 08:14;1501;3;0
28.09.2009 08:14;1821;3;0
28.09.2009 08:14;2640;4;0
28.09.2009 08:15;1569;3;0
28.09.2009 08:15;1986;1;0
28.09.2009 08:15;2475;3;0
28.09.2009 08:15;1879;2;0
28.09.2009 08:15;2746;1;0
28.09.2009 08:15;2532;4;0
28.09.2009 08:16;1889;4;0
28.09.2009 09:12;1124;3;0
28.09.2009 09:51;2835;3;0
28.09.2009 10:05;2158;4;0
28.09.2009 10:49;2162;2;0
28.09.2009 10:49;1709;3;0
28.09.2009 10:49;2559;4;0
28.09.2009 10:50;1031;4;0
28.09.2009 11:05;758;2;0
28.09.2009 12:29;855;4;0
28.09.2009 12:30;2249;1;0
28.09.2009 12:31;2518;2;0
28.09.2009 12:32;767;3;0
28.09.2009 12:34;2582;4;0
28.09.2009 12:37;1234;1;2848
28.09.2009 13:40;628;3;0
28.09.2009 13:40;1154;3;0
28.09.2009 13:40;1141;3;0
28.09.2009 13:41;1360;1;0
28.09.2009 13:41;1337;2;0
28.09.2009 13:41;723;4;0
28.09.2009 13:41;2930;2;0
28.09.2009 13:42;2605;1;0
28.09.2009 14:42;1903;3;0
28.09.2009 14:42;2376;1;0
28.09.2009 14:44;1838;4;0
28.09.2009 14:44;622;3;0
28.09.2009 15:00;1745;2;3224
28.09.2009 15:07;1732;1;0
28.09.2009 15:48;1739;4;0
28.09.2009 16:42;1470;1;0
28.09.2009 16:42;653;1;0
28.09.2009 16:43;1667;3;0
28.09.2009 16:43;1296;4;0
28.09.2009 16:43;2056;4;0
28.09.2009 16:44;2909;3;0
28.09.2009 16:44;1357;2;0
28.09.2009 16:45;540;4;0
28.09.2009 16:45;2355;4;0
28.09.2009 16:45;2292;4;0
28.09.2009 16:45;2221;1;0
28.09.2009 16:46;2717;1;0
28.09.2009 16:47;966;1;0
28.09.2009 16:47;2274;4;0
28.09.2009 16:53;1313;1;496
28.09.2009 17:13;2675;4;0
28.09.2009 17:48;1724;4;0
28.09.2009 17:48;2139;1;0
28.09.2009 17:49;1715;1;0
28.09.2009 17:49;1133;4;0
28.09.2009 17:49;1121;3;0
28.09.2009 17:49;1176;3;0
28.09.2009 17:49;1304;3;0
28.09.2009 17:50;2039;2;0
28.09.2009 17:53;696;2;0
28.09.2009 17:53;2800;4;0
28.09.2009 17:53;2550;4;0
28.09.2009 17:53;2905;2;0
28.09.2009 20:01;2471;2;0
28.09.2009 21:09;584;4;0
28.09.2009 21:11;2169;1;0
29.09.2009 00:00;1821;3;5019
29.09.2009 11:28;1015;2;0
29.09.2009 11:31;1334;1;0
29.09.2009 11:31;1403;2;0
29.09.2009 11:31;2837;1;0
29.09.2009 11:32;2727;3;0
29.09.2009 11:32;2593;1;0
29.09.2009 13:31;793;1;0
29.09.2009 16:03;759;4;1408
29.09.2009 17:56;1981;4;0
30.09.2009 14:27;1410;1;1535
30.09.2009 17:29;2105;1;1499
30.09.2009 20:42;1593;3;0
30.09.2009 22:10;2967;4;1403
01.10.2009 08:04;2178;2;0
01.10.2009 08:04;1644;3;0
01.10.2009 08:05;1352;1;0
01.10.2009 08:05;1229;2;0
01.10.2009 08:07;1883;4;0
01.10.2009 08:08;597;2;0
01.10.2009 08:09;2006;4;0
01.10.2009 08:09;903;4;0
01.10.2009 08:09;1443;1;0
01.10.2009 08:09;2380;3;0
01.10.2009 08:29;1331;3;0
01.10.2009 08:30;2700;1;0
01.10.2009 08:30;1406;3;0
01.10.2009 08:33;2763;2;0
01.10.2009 08:33;2870;4;0
01.10.2009 08:33;1817;3;0
01.10.2009 08:33;549;1;0
01.10.2009 08:35;1422;4;0
01.10.2009 08:35;1126;4;0
01.10.2009 08:37;1425;4;0
01.10.2009 08:37;2007;2;493
01.10.2009 08:39;2839;4;0
01.10.2009 08:39;2842;3;0
01.10.2009 09:44;2416;3;0
01.10.2009 09:53;892;1;0
01.10.2009 09:56;2583;1;0
01.10.2009 09:59;861;1;0
01.10.2009 10:00;1322;4;0
01.10.2009 10:22;2785;3;0
01.10.2009 10:31;1918;4;0
01.10.2009 12:04;2204;4;1322
01.10.2009 12:09;1539;4;0
01.10.2009 12:09;619;4;0
01.10.2009 12:09;800;3;0
01.10.2009 12:09;635;4;0
01.10.2009 12:10;2485;1;0
01.10.2009 12:10;857;1;0
01.10.2009 12:10;725;2;0
01.10.2009 12:11;2482;4;0
01.10.2009 12:12;938;3;0
01.10.2009 12:13;1110;1;0
01.10.2009 12:20;2515;2;0
01.10.2009 14:03;1612;4;0
01.10.2009 14:05;2441;4;0
01.10.2009 14:26;782;3;0
01.10.2009 14:32;1726;3;0
01.10.2009 14:32;2535;1;0
01.10.2009 14:33;537;1;0
01.10.2009 14:33;1252;2;0
01.10.2009 14:33;1366;3;0
01.10.2009 15:24;2500;4;0
01.10.2009 15:29;549;3;0
01.10.2009 15:49;2211;4;0
01.10.2009 15:51;912;4;0
01.10.2009 15:51;2710;3;0
01.10.2009 15:53;2473;2;0
01.10.2009 16:40;753;1;0
01.10.2009 16:45;2604;3;0
01.10.2009 16:46;2283;3;0
01.10.2009 18:42;739;1;0
01.10.2009 18:45;802;2;0
01.10.2009 19:41;788;2;4365
02.10.2009 00:00;2319;1;5686
02.10.2009 00:00;1846;1;1641
02.10.2009 08:35;2570;1;0
02.10.2009 09:06;525;1;0
02.10.2009 09:11;2058;1;0
02.10.2009 09:11;2462;4;0
02.10.2009 09:11;2991;1;0
02.10.2009 09:11;1375;1;0
02.10.2009 09:11;1469;3;0
02.10.2009 09:12;2466;2;0
02.10.2009 09:12;2602;4;0
02.10.2009 09:13;1264;1;0
02.10.2009 09:13;1465;4;0
02.10.2009 09:13;2144;3;0
02.10.2009 09:13;2602;2;0
02.10.2009 09:13;938;1;0
02.10.2009 09:14;864;1;0
02.10.2009 09:14;2326;4;0
02.10.2009 09:23;670;2;0
02.10.2009 09:25;1823;4;0
02.10.2009 09:25;1568;2;0
02.10.2009 09:25;2055;2;0
02.10.2009 09:36;1326;2;0
02.10.2009 09:36;2501;4;0
02.10.2009 09:37;1714;1;0
02.10.2009 09:37;2378;2;0
02.10.2009 09:38;2626;2;0
02.10.2009 09:39;2584;1;0
02.10.2009 09:49;2199;3;0
02.10.2009 10:48;1005;2;0
02.10.2009 10:59;2364;3;0
02.10.2009 11:01;790;1;0
02.10.2009 11:06;970;1;0
02.10.2009 11:43;2221;3;0
02.10.2009 11:44;1209;3;0
02.10.2009 11:44;1561;4;0
02.10.2009 11:44;2082;4;0
02.10.2009 11:45;2005;3;0
02.10.2009 14:45;743;3;0
02.10.2009 14:45;2540;2;0
02.10.2009 14:46;1761;1;0
02.10.2009 14:46;1263;3;0
02.10.2009 15:33;2209;3;0
02.10.2009 15:34;2962;4;0
02.10.2009 15:35;1887;2;0
02.10.2009 15:35;1605;4;0
02.10.2009 15:35;2861;4;0
02.10.2009 15:35;739;4;0
02.10.2009 15:35;627;4;0
02.10.2009 15:36;1390;1;0
02.10.2009 15:36;1171;2;0
02.10.2009 15:38;736;2;0
02.10.2009 15:38;837;4;0
02.10.2009 16:50;2803;3;5374
02.10.2009 17:00;1099;1;0
02.10.2009 17:00;2500;1;0
02.10.2009 17:03;2807;3;0
02.10.2009 17:04;2816;2;0
02.10.2009 17:58;870;2;0
02.10.2009 17:58;2947;4;0
02.10.2009 17:58;2532;1;0
02.10.2009 17:58;1399;3;0
02.10.2009 17:58;2411;4;0
02.10.2009 18:00;2675;2;0
02.10.2009 18:59;747;1;0
02.10.2009 20:18;2505;3;0
02.10.2009 20:18;1597;1;0
02.10.2009 20:19;917;2;0
03.10.2009 00:00;2262;1;1753
03.10.2009 00:00;2449;1;1697
03.10.2009 00:00;1550;2;1528
03.10.2009 08:30;2290;2;0
03.10.2009 08:35;1361;3;0
03.10.2009 08:40;1734;1;1690
03.10.2009 08:59;829;3;0
03.10.2009 09:02;1030;3;0
03.10.2009 09:02;2158;3;0
03.10.2009 09:11;1421;4;0
03.10.2009 09:53;801;1;5316
03.10.2009 10:15;1675;3;0
03.10.2009 10:17;888;2;0
03.10.2009 10:19;1072;4;0
03.10.2009 10:19;1032;3;0
03.10.2009 10:20;781;1;0
03.10.2009 10:20;2730;4;0
03.10.2009 10:20;2403;1;0
03.10.2009 10:21;1431;4;0
03.10.2009 12:02;2043;3;0
03.10.2009 12:03;2422;2;0
03.10.2009 12:04;2004;4;0
03.10.2009 12:04;1789;3;0
03.10.2009 12:08;543;2;0
03.10.2009 12:08;755;3;0
03.10.2009 13:05;874;2;0
03.10.2009 13:06;2532;2;0
03.10.2009 13:10;2167;3;0
03.10.2009 13:10;2769;1;0
03.10.2009 14:03;2368;3;0
03.10.2009 14:03;2062;4;0
03.10.2009 14:05;2369;1;0
03.10.2009 14:05;2277;1;0
03.10.2009 14:06;852;4;0
03.10.2009 14:44;2503;3;3999
03.10.2009 14:55;2810;1;0
03.10.2009 14:55;2971;1;0
03.10.2009 14:56;855;4;0
03.10.2009 15:36;1007;1;0
03.10.2009 15:38;1305;3;0
03.10.2009 16:35;2095;3;0
03.10.2009 16:35;1532;2;0
03.10.2009 16:36;1249;4;0
03.10.2009 16:37;1479;3;0
03.10.2009 16:37;1418;2;0
03.10.2009 16:37;2851;1;0
03.10.2009 16:41;2648;3;0
03.10.2009 17:28;1109;3;0
03.10.2009 17:29;1903;3;0
03.10.2009 17:30;2331;4;0
03.10.2009 18:38;2968;3;2014
03.10.2009 19:38;1128;3;0
04.10.2009 00:00;719;2;1853
04.10.2009 09:07;1726;4;0
04.10.2009 09:09;1066;2;0
04.10.2009 09:12;712;1;0
04.10.2009 09:12;2057;4;0
04.10.2009 09:12;2580;3;0
04.10.2009 09:13;2170;4;0
04.10.2009 09:16;763;2;0
04.10.2009 09:16;1206;1;0
04.10.2009 09:17;2105;2;0
04.10.2009 10:01;1299;3;0
04.10.2009 10:02;1793;2;0
04.10.2009 10:02;2563;1;0
04.10.2009 10:02;936;2;0
04.10.2009 10:03;1179;4;0
04.10.2009 10:03;2757;3;0
04.10.2009 10:03;2854;3;1751
04.10.2009 10:05;1468;3;0
04.10.2009 11:27;1987;1;1286
04.10.2009 11:44;1259;4;0
04.10.2009 11:44;1572;1;0
04.10.2009 11:45;1066;2;0
04.10.2009 11:45;2422;2;0
04.10.2009 11:45;675;3;0
04.10.2009 11:45;877;1;0
04.10.2009 11:46;1237;1;0
04.10.2009 11:46;2345;2;0
04.10.2009 11:47;863;4;0
04.10.2009 11:47;2518;3;0
04.10.2009 11:47;1920;4;0
04.10.2009 11:50;1033;4;0
04.10.2009 13:43;1969;1;0
04.10.2009 14:44;2580;3;0
04.10.2009 15:04;2157;2;0
04.10.2009 15:29;800;4;0
04.10.2009 15:30;938;2;0
04.10.2009 17:17;1918;3;4757
04.10.2009 17:53;2449;4;0
04.10.2009 19:39;611;3;0
04.10.2009 19:39;1350;4;0
04.10.2009 19:40;929;3;0
05.10.2009 08:35;675;1;0
05.10.2009 09:11;592;2;0
05.10.2009 09:12;2029;4;0
05.10.2009 10:04;1738;2;0
05.10.2009 10:07;1281;4;0
05.10.2009 10:18;2330;4;0
05.10.2009 10:18;2074;2;0
05.10.2009 10:57;2406;4;0
05.10.2009 11:04;2620;2;0
05.10.2009 12:04;511;1;0
05.10.2009 12:04;838;3;0
05.10.2009 12:04;1749;4;0
05.10.2009 12:04;1766;1;0
05.10.2009 12:07;2082;3;0
05.10.2009 12:07;2975;1;0
05.10.2009 12:10;1704;4;0
05.10.2009 12:12;2063;3;0
05.10.2009 12:34;1366;1;0
05.10.2009 12:34;1876;4;0
05.10.2009 12:43;1130;3;0
05.10.2009 12:49;2075;4;0
05.10.2009 12:49;1173;4;0
05.10.2009 12:50;1486;3;0
05.10.2009 12:50;1012;2;0
05.10.2009 12:52;1180;2;0
05.10.2009 12:57;1774;3;0
05.10.2009 14:29;2048;2;0
05.10.2009 14:29;529;1;0
05.10.2009 14:30;2376;4;0
05.10.2009 14:30;747;4;0
05.10.2009 14:30;2441;4;0
05.10.2009 14:49;1801;3;0
05.10.2009 14:50;2734;3;0
05.10.2009 15:51;2817;4;0
05.10.2009 15:51;2022;1;0
05.10.2009 15:52;1059;3;0
05.10.2009 15:55;1307;2;0
05.10.2009 16:52;1583;3;0
05.10.2009 16:53;1274;3;0
05.10.2009 16:55;764;3;0
05.10.2009 16:55;1979;2;0
05.10.2009 16:55;1005;2;0
05.10.2009 16:58;1975;4;0
05.10.2009 17:34;2222;4;0
05.10.2009 17:36;1297;4;0
05.10.2009 17:37;1557;3;0
05.10.2009 18:56;573;3;0
05.10.2009 18:56;1013;1;0
05.10.2009 18:57;2841;2;0
05.10.2009 19:02;1174;3;0
05.10.2009 19:25;1671;2;0
06.10.2009 09:05;1409;3;2424
06.10.2009 11:01;1043;1;0
06.10.2009 11:01;2571;4;0
06.10.2009 11:02;2174;1;0
06.10.2009 11:03;1863;2;0
06.10.2009 11:04;664;4;0
06.10.2009 11:06;1818;1;0
06.10.2009 11:06;1869;1;0
