created_2;amount_3;id_1;id_2
14.02.2009 13:15;4281;1;0
14.02.2009 14:11;1887;1;0
14.02.2009 14:27;1854;1;0
14.02.2009 15:05;3774;2;0
14.02.2009 15:10;2789;1;0
14.02.2009 15:26;4712;4;0
14.02.2009 16:17;1133;1;0
14.02.2009 16:32;2035;4;5408
14.02.2009 17:23;1145;1;0
14.02.2009 17:50;3249;2;0
14.02.2009 19:44;4744;3;0
14.02.2009 19:45;3208;2;0
15.02.2009 00:00;1687;1;5586
15.02.2009 00:00;4698;2;5628
15.02.2009 00:00;3880;1;5616
15.02.2009 08:46;1668;3;0
15.02.2009 08:49;986;3;0
15.02.2009 08:55;3897;4;0
15.02.2009 09:56;4847;1;5609
15.02.2009 09:57;1146;2;0
15.02.2009 10:09;1847;4;0
15.02.2009 10:11;2631;3;0
15.02.2009 10:25;1943;1;0
15.02.2009 10:40;2737;4;5930
15.02.2009 10:44;2700;4;5518
15.02.2009 11:24;1771;3;0
15.02.2009 12:20;946;1;0
15.02.2009 12:26;4710;2;0
15.02.2009 12:49;2770;1;0
15.02.2009 13:36;567;4;0
15.02.2009 14:53;3229;3;0
15.02.2009 15:03;2224;4;0
15.02.2009 15:14;1041;3;0
15.02.2009 15:33;2261;1;0
15.02.2009 19:15;4732;1;5606
15.02.2009 22:15;1906;2;0
15.02.2009 22:16;2575;4;0
16.02.2009 08:19;632;2;0
16.02.2009 08:38;2368;4;0
16.02.2009 08:42;1984;3;0
16.02.2009 09:22;2909;4;0
16.02.2009 10:12;511;1;0
16.02.2009 10:24;3166;3;0
16.02.2009 10:24;3019;3;0
16.02.2009 10:25;4576;4;0
16.02.2009 10:43;719;3;0
16.02.2009 12:04;4851;1;0
16.02.2009 12:08;3806;3;0
16.02.2009 12:12;967;1;0
16.02.2009 12:18;1514;2;0
16.02.2009 13:05;1405;3;0
16.02.2009 14:43;1655;2;0
16.02.2009 14:45;3834;4;0
16.02.2009 15:03;2125;1;0
16.02.2009 15:09;2383;3;0
16.02.2009 21:26;1796;3;5669
17.02.2009 00:00;4458;2;5715
17.02.2009 08:11;4733;3;0
17.02.2009 08:13;4476;1;0
17.02.2009 08:13;2671;4;0
17.02.2009 10:33;953;3;5420
17.02.2009 10:56;1996;2;0
17.02.2009 10:57;2372;1;0
17.02.2009 10:58;1316;3;0
17.02.2009 11:02;2316;2;0
17.02.2009 11:32;3268;1;5682
17.02.2009 11:43;2998;2;0
17.02.2009 12:30;4279;3;0
17.02.2009 12:52;1417;2;0
17.02.2009 12:55;2333;3;0
17.02.2009 15:13;4416;1;0
17.02.2009 15:44;3151;2;0
17.02.2009 15:49;1085;4;0
17.02.2009 15:55;1020;3;0
17.02.2009 15:55;2892;3;0
17.02.2009 15:56;1868;1;0
17.02.2009 16:35;2834;4;0
17.02.2009 16:49;2304;4;0
17.02.2009 16:53;3665;4;0
17.02.2009 16:57;2611;3;0
17.02.2009 17:19;4906;3;0
17.02.2009 17:50;4315;1;0
18.02.2009 00:00;582;1;5730
18.02.2009 08:43;4285;3;0
18.02.2009 09:21;3275;3;5709
18.02.2009 09:45;2414;4;5523
19.02.2009 00:00;2341;3;5705
19.02.2009 09:15;3827;2;0
19.02.2009 09:15;3608;2;0
19.02.2009 10:55;4948;3;5654
19.02.2009 21:21;2783;2;5744
20.02.2009 08:27;576;4;0
20.02.2009 08:37;4870;4;0
20.02.2009 08:38;1955;3;0
20.02.2009 08:38;3032;1;0
20.02.2009 09:05;614;1;0
20.02.2009 09:11;3449;2;0
20.02.2009 10:16;822;3;0
20.02.2009 10:33;4101;4;0
20.02.2009 10:37;3893;4;0
20.02.2009 10:41;4839;4;0
20.02.2009 10:44;635;3;0
20.02.2009 10:47;2314;3;0
20.02.2009 10:48;3337;2;0
20.02.2009 11:19;3461;1;0
20.02.2009 11:20;514;2;0
20.02.2009 11:51;678;2;0
20.02.2009 11:54;2086;4;0
20.02.2009 12:30;2779;3;0
20.02.2009 12:46;748;1;0
20.02.2009 12:48;3368;2;5584
20.02.2009 13:27;1517;4;0
20.02.2009 14:00;4717;2;0
20.02.2009 14:09;4741;2;0
20.02.2009 14:27;4958;1;0
20.02.2009 14:36;2946;1;0
20.02.2009 15:03;2880;1;0
20.02.2009 15:05;1443;3;0
20.02.2009 15:30;4346;4;0
20.02.2009 15:35;4612;1;0
20.02.2009 15:40;4028;4;0
20.02.2009 16:39;4884;2;0
20.02.2009 16:39;2533;2;5653
20.02.2009 16:45;1947;2;0
20.02.2009 17:04;1936;4;0
20.02.2009 17:13;1267;1;0
20.02.2009 17:13;4605;2;0
20.02.2009 17:41;1004;2;0
20.02.2009 17:58;1647;3;0
20.02.2009 18:06;827;3;0
20.02.2009 18:07;3554;1;0
20.02.2009 19:45;1334;3;0
21.02.2009 08:28;1457;2;0
21.02.2009 08:30;1660;4;5690
21.02.2009 09:33;4026;1;0
21.02.2009 10:15;709;4;0
21.02.2009 10:21;3953;1;5780
21.02.2009 10:44;3152;4;0
21.02.2009 10:47;1944;3;0
21.02.2009 11:00;3152;2;0
21.02.2009 12:12;4287;1;0
21.02.2009 12:28;1198;1;0
21.02.2009 12:33;962;4;0
21.02.2009 12:43;4437;2;0
21.02.2009 12:45;4956;3;0
21.02.2009 12:56;4367;3;0
21.02.2009 13:27;675;2;0
21.02.2009 13:42;1032;1;0
21.02.2009 13:52;569;2;0
21.02.2009 14:22;4501;1;0
21.02.2009 14:45;4825;2;0
21.02.2009 14:53;1220;2;0
21.02.2009 16:01;2674;3;0
21.02.2009 16:12;3174;2;0
21.02.2009 16:31;1764;2;0
21.02.2009 17:35;3414;1;0
21.02.2009 18:42;748;1;0
21.02.2009 21:49;2209;3;5724
22.02.2009 00:00;1127;2;5782
22.02.2009 00:00;4936;2;5819
22.02.2009 00:00;2707;2;5792
22.02.2009 06:23;2959;1;0
22.02.2009 08:04;1655;3;0
22.02.2009 08:14;2726;2;0
22.02.2009 08:32;2066;2;0
22.02.2009 09:02;2640;4;0
22.02.2009 09:16;1492;4;0
22.02.2009 09:23;561;3;5800
22.02.2009 09:24;4287;4;0
22.02.2009 10:08;2731;4;0
22.02.2009 10:19;4149;3;0
22.02.2009 10:37;1183;1;0
22.02.2009 10:46;3093;3;0
22.02.2009 11:08;1854;4;0
22.02.2009 11:08;3234;3;0
22.02.2009 11:28;2027;4;0
22.02.2009 11:37;2803;2;0
22.02.2009 11:40;4478;4;0
22.02.2009 11:44;703;3;0
22.02.2009 11:55;2637;4;0
22.02.2009 12:11;2051;2;0
22.02.2009 12:48;2258;2;0
22.02.2009 13:32;714;4;0
22.02.2009 13:40;972;4;0
22.02.2009 13:57;2782;3;0
22.02.2009 14:02;1241;3;0
22.02.2009 15:20;3969;1;0
22.02.2009 15:48;2413;4;0
22.02.2009 16:34;4135;2;0
22.02.2009 17:16;3380;3;5755
22.02.2009 21:09;1065;2;5805
22.02.2009 21:25;1210;4;5811
23.02.2009 07:59;4456;3;0
23.02.2009 08:13;1570;1;0
23.02.2009 08:52;3562;4;0
23.02.2009 08:58;4915;1;0
23.02.2009 09:00;4307;2;0
23.02.2009 09:02;4399;3;0
23.02.2009 09:11;3460;2;0
23.02.2009 09:20;1819;4;0
23.02.2009 09:30;4755;4;0
23.02.2009 09:45;2415;3;0
23.02.2009 10:17;2873;3;0
23.02.2009 10:46;2995;4;5603
23.02.2009 10:50;3708;3;5607
23.02.2009 11:08;4518;1;0
23.02.2009 11:09;4828;3;0
23.02.2009 11:59;3964;4;0
23.02.2009 12:32;1734;1;0
23.02.2009 12:57;1021;2;0
23.02.2009 13:19;630;4;0
23.02.2009 14:47;3916;1;0
23.02.2009 15:29;2254;3;0
23.02.2009 16:06;3176;4;0
23.02.2009 17:31;732;3;0
23.02.2009 17:32;705;2;0
23.02.2009 17:36;3491;1;0
23.02.2009 18:18;3660;1;0
23.02.2009 20:45;3891;1;0
24.02.2009 02:04;1882;2;0
24.02.2009 06:55;2856;4;0
24.02.2009 08:20;3271;1;0
24.02.2009 08:25;950;2;0
24.02.2009 08:32;1713;4;0
24.02.2009 08:43;2479;3;0
24.02.2009 08:50;1063;3;0
24.02.2009 09:00;1318;4;0
24.02.2009 09:04;2622;1;0
24.02.2009 09:08;2997;1;0
24.02.2009 09:23;2449;2;0
24.02.2009 09:43;915;4;0
24.02.2009 10:05;2327;1;0
24.02.2009 10:58;3646;4;0
24.02.2009 11:02;4956;1;0
24.02.2009 11:44;783;4;0
24.02.2009 11:47;3729;3;0
24.02.2009 12:02;2305;3;0
24.02.2009 12:33;1486;4;0
24.02.2009 12:37;1037;1;0
24.02.2009 14:39;4292;4;0
24.02.2009 15:09;3536;3;0
24.02.2009 15:30;1003;4;0
24.02.2009 15:47;3235;3;0
24.02.2009 16:28;2273;2;0
24.02.2009 16:57;2466;1;0
24.02.2009 17:15;2202;4;0
24.02.2009 21:22;3650;2;0
24.02.2009 22:36;2146;2;0
25.02.2009 00:00;2639;3;5874
25.02.2009 00:00;3240;4;5887
25.02.2009 00:00;4512;1;5890
25.02.2009 00:00;1049;4;5875
25.02.2009 00:36;574;3;0
25.02.2009 10:10;1864;2;5848
25.02.2009 15:21;1119;4;0
26.02.2009 00:00;4074;1;5925
26.02.2009 00:00;1348;4;5942
26.02.2009 00:00;3281;2;5963
26.02.2009 12:41;3924;4;0
26.02.2009 15:32;2997;3;5873
26.02.2009 20:35;4025;4;0
27.02.2009 08:26;1957;1;0
27.02.2009 08:27;3993;2;0
27.02.2009 08:30;558;4;0
27.02.2009 08:32;842;3;0
27.02.2009 08:48;4725;3;0
27.02.2009 08:50;2706;3;0
27.02.2009 09:00;3654;3;0
27.02.2009 09:08;4600;1;0
27.02.2009 09:12;3029;4;0
27.02.2009 09:15;3764;4;0
27.02.2009 09:17;1053;2;0
27.02.2009 09:20;4290;2;0
27.02.2009 09:29;2415;3;0
27.02.2009 09:38;1560;1;0
27.02.2009 10:10;2896;2;0
27.02.2009 10:29;2988;3;0
27.02.2009 10:32;2525;2;0
27.02.2009 10:36;621;2;0
27.02.2009 10:37;1089;3;0
27.02.2009 10:42;4738;2;0
27.02.2009 10:56;2720;2;0
27.02.2009 11:08;911;4;0
27.02.2009 11:16;3726;2;0
27.02.2009 11:23;1022;1;0
27.02.2009 11:30;2295;1;0
27.02.2009 11:48;1119;3;0
27.02.2009 11:50;1157;3;0
27.02.2009 11:57;726;1;0
27.02.2009 12:02;2497;1;5896
27.02.2009 12:04;3795;3;0
27.02.2009 12:15;3846;4;0
27.02.2009 12:45;1248;2;0
27.02.2009 12:49;3873;2;0
27.02.2009 12:56;3121;2;0
27.02.2009 13:24;3343;2;0
27.02.2009 13:34;2342;4;0
27.02.2009 13:52;3602;1;0
27.02.2009 14:23;2969;2;0
27.02.2009 14:26;4952;2;0
27.02.2009 15:02;3713;3;0
27.02.2009 15:27;697;2;0
27.02.2009 16:02;3502;4;0
27.02.2009 16:30;811;3;0
27.02.2009 16:57;3395;3;0
27.02.2009 17:20;3803;2;0
27.02.2009 17:38;2984;2;0
27.02.2009 17:43;4094;1;0
27.02.2009 17:58;1390;4;0
27.02.2009 19:19;4282;2;0
27.02.2009 21:41;2334;2;5886
28.02.2009 07:00;4223;1;0
28.02.2009 08:14;4165;3;0
28.02.2009 08:28;1842;3;0
28.02.2009 08:31;3438;4;0
28.02.2009 08:33;2297;2;0
28.02.2009 08:38;612;4;0
28.02.2009 08:45;3818;1;0
28.02.2009 08:48;4491;3;0
28.02.2009 08:54;1543;3;0
28.02.2009 09:34;2396;4;0
28.02.2009 09:47;2567;2;0
28.02.2009 09:58;1015;3;0
28.02.2009 10:44;3876;4;0
28.02.2009 10:45;3581;4;0
28.02.2009 10:57;611;2;0
28.02.2009 11:10;2784;4;0
28.02.2009 11:21;1082;2;0
28.02.2009 12:04;3090;4;5885
28.02.2009 13:03;4714;1;0
28.02.2009 13:18;3733;3;0
28.02.2009 14:15;547;1;0
28.02.2009 14:28;586;2;0
28.02.2009 14:32;3018;2;0
28.02.2009 14:33;4191;2;0
28.02.2009 14:33;1752;4;0
28.02.2009 14:36;2197;4;0
28.02.2009 14:39;1008;2;0
28.02.2009 15:10;1151;2;0
28.02.2009 15:14;2647;1;0
28.02.2009 16:00;3720;1;0
28.02.2009 16:27;3944;4;0
28.02.2009 16:52;3476;3;0
28.02.2009 17:09;2687;4;0
28.02.2009 18:08;3611;4;0
28.02.2009 19:27;3422;3;0
01.03.2009 00:00;735;4;6071
01.03.2009 00:00;966;3;6060
01.03.2009 09:04;1709;1;0
01.03.2009 09:46;4045;2;0
01.03.2009 10:03;761;2;0
01.03.2009 10:20;2189;3;0
01.03.2009 10:47;3063;1;0
01.03.2009 11:03;4771;3;0
01.03.2009 11:06;570;1;0
01.03.2009 12:04;508;3;0
01.03.2009 12:06;619;1;0
01.03.2009 12:37;4610;4;0
01.03.2009 13:01;1802;1;0
01.03.2009 13:47;2554;2;0
01.03.2009 14:00;1407;2;0
01.03.2009 14:02;3133;3;6034
01.03.2009 14:19;3637;4;0
01.03.2009 14:22;1537;2;0
01.03.2009 14:27;4723;1;0
01.03.2009 14:31;1469;3;0
01.03.2009 14:34;4769;1;0
01.03.2009 15:48;1065;2;0
01.03.2009 15:49;3344;4;0
01.03.2009 15:51;1220;2;0
01.03.2009 15:53;4460;2;0
01.03.2009 15:54;3187;4;0
01.03.2009 16:25;1730;4;0
01.03.2009 16:44;4892;1;0
01.03.2009 17:43;787;1;0
01.03.2009 17:44;4740;4;0
01.03.2009 20:18;3382;2;0
02.03.2009 00:00;3634;3;6270
02.03.2009 08:15;3046;3;0
02.03.2009 08:17;2517;4;0
02.03.2009 09:33;695;2;6187
02.03.2009 09:43;1362;3;5979
02.03.2009 10:23;2028;1;0
02.03.2009 11:04;3777;4;0
02.03.2009 12:27;4953;2;0
02.03.2009 12:30;994;2;0
02.03.2009 12:30;2294;4;0
02.03.2009 12:31;1575;2;0
02.03.2009 14:30;2642;4;0
02.03.2009 15:45;3668;1;0
02.03.2009 17:30;4394;2;5974
02.03.2009 22:12;1414;4;0
03.03.2009 06:03;1635;2;0
03.03.2009 08:11;2397;1;0
03.03.2009 08:30;570;4;0
03.03.2009 10:27;1922;3;0
03.03.2009 11:52;744;1;0
03.03.2009 11:54;741;4;0
03.03.2009 12:31;1598;4;0
03.03.2009 14:05;1287;2;0
03.03.2009 14:06;1767;4;0
03.03.2009 15:45;2735;1;0
03.03.2009 15:45;3123;2;0
03.03.2009 16:27;1659;3;6260
03.03.2009 17:05;3914;2;0
03.03.2009 17:08;918;2;0
03.03.2009 17:09;851;2;0
03.03.2009 17:10;2375;2;0
03.03.2009 18:56;2925;4;6392
03.03.2009 18:58;4159;1;0
03.03.2009 19:04;3093;3;0
04.03.2009 00:00;634;1;6831
04.03.2009 00:00;716;4;6778
04.03.2009 16:46;1961;3;6767
05.03.2009 00:00;2458;2;6894
05.03.2009 10:59;2759;3;6955
06.03.2009 08:18;2702;2;0
06.03.2009 08:19;4626;2;0
06.03.2009 08:24;2306;2;0
06.03.2009 08:24;3407;3;0
06.03.2009 08:45;1353;1;0
06.03.2009 09:13;2829;2;0
06.03.2009 09:25;1456;1;0
06.03.2009 09:32;4953;3;0
06.03.2009 09:33;4932;3;0
06.03.2009 10:12;700;1;0
06.03.2009 10:40;4531;4;0
06.03.2009 10:43;4398;2;7618
06.03.2009 10:55;3095;3;5778
06.03.2009 10:57;3524;1;0
06.03.2009 11:21;523;3;0
06.03.2009 12:54;4409;3;0
06.03.2009 12:56;1463;1;0
06.03.2009 12:56;1560;1;0
06.03.2009 13:50;4571;2;0
06.03.2009 14:36;4715;2;0
06.03.2009 15:11;2957;1;6652
06.03.2009 16:42;3974;4;6664
06.03.2009 17:10;2348;1;0
06.03.2009 17:19;3451;2;0
06.03.2009 17:20;3782;2;0
06.03.2009 17:28;4300;2;0
06.03.2009 17:29;1228;3;6625
06.03.2009 20:33;3563;2;0
07.03.2009 05:39;4548;3;6864
07.03.2009 08:11;1487;1;0
07.03.2009 08:29;4564;4;0
07.03.2009 09:31;598;2;0
07.03.2009 09:37;1153;2;0
07.03.2009 09:53;4315;1;0
07.03.2009 11:12;3986;2;0
07.03.2009 11:31;3587;1;0
07.03.2009 11:47;744;1;0
07.03.2009 12:06;4217;4;0
07.03.2009 12:12;3372;1;0
07.03.2009 13:13;3416;3;0
07.03.2009 13:31;2485;2;0
07.03.2009 14:04;3986;2;7525
07.03.2009 15:15;2926;3;0
07.03.2009 15:16;1020;2;0
07.03.2009 15:33;2606;2;0
07.03.2009 15:37;530;2;0
07.03.2009 16:17;2866;1;0
07.03.2009 17:33;3255;3;0
08.03.2009 00:00;1550;4;6975
08.03.2009 08:05;4664;2;0
08.03.2009 08:20;1317;3;0
08.03.2009 09:56;2063;4;0
08.03.2009 10:18;1828;3;0
08.03.2009 10:46;2416;1;0
08.03.2009 11:07;4793;1;0
08.03.2009 11:57;812;4;0
08.03.2009 12:16;4131;4;6339
08.03.2009 12:22;4929;3;0
08.03.2009 12:49;4526;1;0
08.03.2009 13:20;1506;4;0
08.03.2009 13:37;542;1;0
08.03.2009 15:11;558;3;0
08.03.2009 15:15;1272;3;0
08.03.2009 15:16;1897;2;0
08.03.2009 15:34;3633;1;0
08.03.2009 15:36;1496;2;0
08.03.2009 15:58;4049;1;0
08.03.2009 17:45;1900;3;0
08.03.2009 17:49;3300;1;0
08.03.2009 17:58;4647;2;0
09.03.2009 00:00;3513;1;7213
09.03.2009 00:00;1760;4;7243
09.03.2009 08:05;3882;1;0
09.03.2009 08:16;4828;1;0
09.03.2009 08:44;4936;1;0
09.03.2009 08:45;1045;4;0
09.03.2009 08:49;4287;4;0
09.03.2009 09:41;1229;1;0
09.03.2009 09:44;876;4;0
09.03.2009 10:04;1844;3;0
09.03.2009 10:05;2829;3;0
09.03.2009 10:21;4327;3;0
09.03.2009 10:21;3163;3;0
09.03.2009 10:41;4705;1;0
09.03.2009 10:52;4005;4;0
09.03.2009 11:28;4582;4;6897
09.03.2009 11:43;1066;3;0
09.03.2009 12:45;1759;4;0
09.03.2009 13:48;3667;1;7248
09.03.2009 14:08;4229;3;6940
09.03.2009 14:37;1568;3;0
09.03.2009 14:41;4110;3;0
09.03.2009 15:00;2609;4;0
09.03.2009 16:35;4891;1;0
09.03.2009 17:44;4500;2;0
10.03.2009 08:11;1557;4;0
10.03.2009 08:12;2588;4;0
10.03.2009 08:17;4969;4;0
10.03.2009 08:18;2390;4;0
10.03.2009 08:19;3891;3;0
10.03.2009 08:25;3389;4;0
10.03.2009 08:25;2094;4;0
10.03.2009 08:50;2960;1;0
10.03.2009 09:25;3470;2;0
10.03.2009 09:47;1276;2;0
10.03.2009 11:07;1104;2;0
10.03.2009 11:46;4807;3;0
10.03.2009 11:48;3495;3;0
10.03.2009 11:53;4331;4;0
10.03.2009 12:47;3353;2;0
10.03.2009 12:47;4179;1;0
10.03.2009 12:48;4766;1;0
10.03.2009 13:34;885;1;0
10.03.2009 14:09;3340;2;0
10.03.2009 14:11;3425;2;7348
10.03.2009 14:29;3388;4;5862
10.03.2009 14:45;4064;4;0
10.03.2009 15:05;4661;1;0
10.03.2009 16:16;3243;4;7293
10.03.2009 16:20;1969;3;0
10.03.2009 17:42;1999;3;0
10.03.2009 17:59;2810;4;5858
10.03.2009 19:11;3184;1;7143
11.03.2009 00:00;3966;1;7438
11.03.2009 00:00;3562;2;7442
12.03.2009 00:00;4839;1;7517
12.03.2009 00:00;852;2;8008
12.03.2009 09:48;3966;4;0
12.03.2009 10:52;4162;1;5554
13.03.2009 07:55;2487;1;0
13.03.2009 08:05;2894;4;0
13.03.2009 08:12;2048;2;0
13.03.2009 09:24;1950;3;0
13.03.2009 09:31;914;1;7503
13.03.2009 09:37;2910;2;0
13.03.2009 09:37;1123;4;7219
13.03.2009 09:44;1417;1;7167
13.03.2009 09:52;1423;3;0
13.03.2009 09:55;4165;3;0
13.03.2009 10:07;4414;3;7276
13.03.2009 10:23;3956;3;0
13.03.2009 10:24;3188;1;0
13.03.2009 10:32;1683;3;0
13.03.2009 11:11;4445;4;0
13.03.2009 11:24;4963;4;0
13.03.2009 11:28;3907;4;7498
13.03.2009 12:06;1952;1;0
13.03.2009 12:12;1465;3;0
13.03.2009 12:25;3249;3;0
13.03.2009 12:47;2686;4;0
13.03.2009 12:50;3000;3;0
13.03.2009 13:49;4602;2;0
13.03.2009 13:55;3401;2;0
13.03.2009 14:03;4872;4;0
13.03.2009 14:29;3798;4;0
13.03.2009 15:04;1897;1;0
13.03.2009 15:35;3249;2;0
13.03.2009 15:37;1616;4;0
13.03.2009 16:31;3347;3;0
13.03.2009 16:55;3118;2;0
13.03.2009 18:09;1152;1;4968
13.03.2009 18:12;1924;1;7380
13.03.2009 18:25;782;4;0
13.03.2009 20:28;4669;4;0
13.03.2009 20:55;3292;3;0
14.03.2009 08:42;2121;3;7285
14.03.2009 08:55;1694;2;0
14.03.2009 08:56;3206;2;0
14.03.2009 08:57;3671;4;0
14.03.2009 10:16;3643;4;0
14.03.2009 10:27;591;4;0
14.03.2009 10:36;1284;3;0
14.03.2009 13:18;3477;2;0
14.03.2009 13:22;1707;1;0
14.03.2009 13:22;4670;3;0
14.03.2009 14:06;2858;2;0
14.03.2009 14:06;1427;1;0
14.03.2009 14:30;3880;3;0
14.03.2009 14:37;2037;2;0
14.03.2009 14:41;1603;3;0
14.03.2009 14:42;3803;3;7315
14.03.2009 17:19;3032;1;0
14.03.2009 17:32;2842;1;0
14.03.2009 17:46;1357;3;0
14.03.2009 17:54;1868;1;0
14.03.2009 19:21;4365;2;7480
15.03.2009 00:00;4668;4;7550
15.03.2009 06:40;4338;2;7587
15.03.2009 07:15;1649;1;8708
15.03.2009 08:20;4902;2;0
15.03.2009 08:32;3730;1;0
15.03.2009 08:33;877;3;0
15.03.2009 08:33;571;1;0
15.03.2009 08:46;546;3;0
15.03.2009 09:52;544;1;0
15.03.2009 09:54;4280;2;0
15.03.2009 11:48;2309;1;0
15.03.2009 12:55;1005;4;6927
15.03.2009 16:38;690;1;0
15.03.2009 16:38;3914;4;0
15.03.2009 16:39;1414;1;0
15.03.2009 16:39;2512;2;0
15.03.2009 16:41;2633;2;0
15.03.2009 17:04;734;4;0
15.03.2009 17:11;1216;3;0
15.03.2009 17:34;3997;1;7513
15.03.2009 19:32;2634;4;8725
15.03.2009 22:35;1848;1;6029
16.03.2009 00:00;3454;3;7651
16.03.2009 08:18;528;3;0
16.03.2009 08:31;4092;3;0
16.03.2009 08:34;1063;4;0
16.03.2009 09:01;1462;2;0
16.03.2009 09:43;574;3;0
16.03.2009 09:47;1961;2;0
16.03.2009 09:47;1955;4;0
16.03.2009 09:50;3640;3;0
16.03.2009 10:30;4516;2;0
16.03.2009 10:35;5000;3;0
16.03.2009 10:42;3124;3;0
16.03.2009 11:01;2464;1;0
16.03.2009 11:35;4771;1;0
16.03.2009 11:38;2413;3;0
16.03.2009 11:42;4340;1;0
16.03.2009 11:49;587;2;0
16.03.2009 11:52;1160;4;0
16.03.2009 12:04;1781;2;0
16.03.2009 12:08;2268;4;0
16.03.2009 12:34;3540;1;0
16.03.2009 12:41;4075;3;0
16.03.2009 12:46;2256;2;0
16.03.2009 13:38;1361;1;0
16.03.2009 13:48;3590;1;0
16.03.2009 14:06;3876;4;0
16.03.2009 15:02;3009;4;0
16.03.2009 15:13;4462;2;0
16.03.2009 15:30;1858;1;0
16.03.2009 15:41;2323;2;0
16.03.2009 16:06;3502;4;0
16.03.2009 16:12;1576;2;0
16.03.2009 17:37;590;4;7499
17.03.2009 08:22;730;3;7638
17.03.2009 08:24;1398;3;0
17.03.2009 08:27;2031;4;0
17.03.2009 08:28;2368;1;0
17.03.2009 08:36;821;1;0
17.03.2009 10:18;1259;2;0
17.03.2009 11:22;1190;3;0
17.03.2009 11:23;719;2;0
17.03.2009 12:24;4276;1;0
17.03.2009 13:07;3729;1;0
17.03.2009 16:22;4664;2;0
17.03.2009 16:42;1753;1;0
17.03.2009 16:42;3047;4;0
17.03.2009 16:43;3389;4;0
17.03.2009 16:43;1786;2;0
17.03.2009 16:47;4713;3;0
17.03.2009 17:22;4741;1;0
17.03.2009 17:27;2974;3;0
17.03.2009 22:56;4621;2;7771
18.03.2009 00:00;3905;1;7788
18.03.2009 09:32;2379;4;0
18.03.2009 09:34;3534;1;0
19.03.2009 00:00;4201;3;7846
19.03.2009 12:52;913;2;0
19.03.2009 14:31;3518;4;7853
19.03.2009 18:55;4043;1;0
20.03.2009 08:30;4302;3;0
20.03.2009 08:33;3320;4;0
20.03.2009 08:39;2207;1;0
20.03.2009 11:17;3536;1;0
20.03.2009 11:18;932;2;0
20.03.2009 11:18;518;3;7847
20.03.2009 12:28;3038;2;7748
20.03.2009 13:28;1719;1;0
20.03.2009 13:39;1932;3;0
20.03.2009 13:49;3389;2;0
20.03.2009 14:24;4149;2;0
20.03.2009 14:38;4487;2;0
20.03.2009 14:47;1829;2;8970
20.03.2009 14:49;3769;2;0
20.03.2009 14:51;3629;3;0
20.03.2009 15:02;3179;4;0
20.03.2009 15:06;3355;3;0
20.03.2009 15:33;2079;3;0
20.03.2009 16:19;1423;1;0
21.03.2009 08:44;3918;4;0
21.03.2009 08:44;2651;4;0
21.03.2009 08:56;3564;3;0
21.03.2009 09:00;839;2;0
21.03.2009 09:33;4213;1;0
21.03.2009 09:44;4636;3;0
21.03.2009 10:53;531;3;0
21.03.2009 10:58;3648;3;0
21.03.2009 11:15;1958;2;0
21.03.2009 11:37;1837;1;0
21.03.2009 12:05;4392;3;0
21.03.2009 13:58;1996;2;0
21.03.2009 14:45;924;1;7898
21.03.2009 15:16;4586;3;0
21.03.2009 16:30;3443;2;0
21.03.2009 16:37;2973;2;0
21.03.2009 16:53;2333;3;0
21.03.2009 16:53;4095;4;7652
21.03.2009 17:45;3657;2;7734
21.03.2009 22:31;510;4;7325
22.03.2009 08:14;1515;1;0
22.03.2009 08:15;4627;4;0
22.03.2009 08:18;1779;1;0
22.03.2009 08:58;1471;2;7844
22.03.2009 09:07;1630;3;0
22.03.2009 09:09;892;4;0
22.03.2009 09:36;1984;1;0
22.03.2009 09:58;3609;1;0
22.03.2009 10:34;4561;1;0
22.03.2009 10:35;2711;1;0
22.03.2009 10:38;2003;2;0
22.03.2009 10:42;1098;3;0
22.03.2009 10:53;3199;2;0
22.03.2009 11:29;1643;4;0
22.03.2009 11:35;4798;4;0
22.03.2009 11:48;3999;1;0
22.03.2009 11:57;1070;4;0
22.03.2009 12:14;2125;3;0
22.03.2009 13:51;1429;3;0
22.03.2009 13:52;4605;4;0
22.03.2009 13:53;4444;4;0
22.03.2009 13:54;2668;2;0
22.03.2009 15:16;1588;1;8055
22.03.2009 16:04;4447;3;0
22.03.2009 16:08;3387;2;0
22.03.2009 17:32;4689;3;0
22.03.2009 17:32;3443;2;0
22.03.2009 19:17;1950;2;0
22.03.2009 20:04;2432;3;7633
23.03.2009 00:00;1382;3;8143
23.03.2009 00:00;3925;2;7223
23.03.2009 08:12;3215;1;0
23.03.2009 08:18;3689;2;0
23.03.2009 08:26;1695;1;0
23.03.2009 08:33;1123;4;0
23.03.2009 10:20;3648;3;0
23.03.2009 11:05;3282;3;7827
23.03.2009 11:15;725;3;0
23.03.2009 11:16;3029;2;0
23.03.2009 11:18;4615;2;0
23.03.2009 12:55;1504;2;0
23.03.2009 12:55;796;1;0
23.03.2009 14:01;4240;1;0
23.03.2009 15:24;3949;1;0
23.03.2009 15:26;2436;1;0
24.03.2009 00:00;2562;1;8276
24.03.2009 08:13;3236;3;0
24.03.2009 08:17;1271;3;0
24.03.2009 08:27;1880;4;0
24.03.2009 08:33;2682;2;0
24.03.2009 08:41;2628;3;0
24.03.2009 09:25;2348;2;0
24.03.2009 10:54;4179;1;0
